399	2 
400	20 
401	5 
402	25 
403	25 
404	26 
405	28 
406	3 
407	11 
408	20 
409	14 
410	29 
411	5 
412	9 
413	27 
414	3 7 
415	27 
416	11 
417	13 
418	26 
419	15 
420	25 
421	11 
422	6 
423	7 
424	11 
425	12 
426	21 25 
427	19 
428	26 
429	13 
430	8 
431	6 
432	20 
433	30 
434	6 
435	1 28 
436	15 16 
437	12 
438	14 
439	7 
440	27 
441	25 
442	29 
443	12 20 
444	15 
445	17 
446	27 
447	26 
448	7 
449	18 
450	7 18 
451	15 
452	16 
453	29 
454	26 
455	14 
456	17 
457	23 
458	30 
459	3 
460	6 
461	25 28 
462	25 
463	25 
464	14 
465	29 
466	26 
467	28 
468	19 
469	21 
470	21 
471	4 28 
472	18 
473	21 
474	9 
475	9 
476	6 
477	28 
478	18 
479	18 
480	2 
481	25 
482	12 
483	19 
484	26 
485	15 
486	30 
487	15 21 
488	6 
489	6 
490	25 
491	11 
492	13 
493	28 
494	30 
495	18 
496	7 
497	29 
498	21 
499	23 
500	28 
501	14 
502	31 
503	7 14 
504	23 
505	5 
506	1 
507	21 
508	22 
509	29 
510	9 
511	6 27 
512	1 
513	2 
514	11 
515	20 
516	21 
517	25 
518	29 
519	6 
520	9 
521	31 
522	6 21 
523	2 
524	14 
525	18 
526	16 
527	1 
528	15 
529	23 
530	21 
531	11 31 
532	27 
533	4 
534	11 
535	4 
536	13 
537	24 
538	18 
539	5 
540	13 
541	10 21 
542	24 
543	29 
544	12 
545	17 
546	15 
547	26 
548	29 
549	20 
550	25 
551	26 
552	24 
553	28 
554	31 
555	6 
556	12 
557	31 
558	15 
559	29 
560	31 
561	1 
562	27 
563	14 
564	9 
565	25 
566	14 
567	6 
568	12 
569	7 25 
570	9 
571	2 28 
572	21 26 
573	15 
574	31 
575	1 29 
576	22 
577	12 23 
578	19 
579	1 
580	9 
581	27 
582	3 27 
583	11 
584	22 
585	25 
586	31 
587	29 
588	10 
589	6 
590	24 
591	7 
592	23 
593	18 
594	20 
595	11 
596	23 
597	12 
598	18 
599	28 
600	29 
601	21 
602	13 
603	11 
604	8 
605	13 14 
606	14 
607	18 
608	28 
609	29 
610	29 
611	14 
612	19 
613	13 
614	22 
615	2 10 
616	19 
617	14 
618	1 
619	26 
620	25 
621	14 
622	2 
623	7 
624	20 
625	26 
626	17 
627	18 
628	12 
629	21 
630	13 
631	4 
632	24 
633	8 
634	6 
635	15 
636	19 22 
637	21 
638	28 
639	25 
640	14 19 
641	20 
642	7 
643	4 
644	19 
645	18 
646	2 
647	31 
648	17 
649	6 
650	12 
651	20 
652	1 
653	14 15 
654	7 
655	2 
656	1 
657	15 
658	22 
659	26 
660	9 
661	5 
662	11 
663	29 
664	25 
665	9 
666	28 
667	3 
668	14 
669	12 
670	13 
671	12 
672	1 
673	10 
674	6 
675	18 
676	18 
677	4 
678	22 
679	1 13 
680	11 
681	20 
682	27 
683	3 
684	2 18 
685	26 
686	26 
687	18 
688	18 
689	24 
690	8 
691	4 12 
692	13 
693	20 
694	7 
695	14 
696	27 
697	16 
698	29 
699	6 
700	2 
701	15 
702	2 
703	5 
704	6 
705	3 
706	27 29 
707	29 31 
708	1 
709	14 
710	6 
711	10 
712	16 
713	17 
714	12 
715	20 
716	22 
717	19 
718	30 
719	15 
720	12 
721	5 
722	14 
723	17 
724	3 14 
725	26 
726	1 4 
727	3 
728	14 23 
729	20 
730	17 
731	4 
732	22 
733	14 
734	13 
735	1 20 
736	12 
737	28 
738	7 
739	18 
740	31 
741	11 
742	19 
743	7 
744	12 
745	28 
746	29 
747	4 
748	8 
749	7 
750	14 
751	26 31 
752	15 
753	16 
754	11 
755	24 
756	18 
757	18 27 
758	27 
759	3 
760	2 
761	13 
762	31 
763	24 
764	22 
765	27 
766	16 
767	25 
768	1 
769	6 
770	17 
771	25 
772	31 
773	12 
774	27 
775	4 
776	28 
777	26 
778	5 
779	4 
780	30 
781	14 26 
782	14 
783	23 
784	16 
785	18 
786	23 
787	8 
788	28 
789	24 
790	22 
791	30 
792	23 
793	10 
794	21 
795	28 
796	10 
797	12 
798	12 
799	9 
800	19 
801	8 
802	9 
803	27 
804	23 
805	13 
806	30 
807	15 
808	25 
809	28 
810	22 25 
811	25 
812	25 
813	15 
814	6 
815	16 
816	31 
817	26 
818	1 18 
819	6 12 
820	3 
821	17 
822	22 
823	30 
824	3 
825	2 
826	8 
827	6 
828	22 
829	26 
830	15 29 
831	2 
832	10 
833	24 
834	21 
835	29 
836	12 27 
837	11 
838	16 
839	16 
840	13 
841	8 
842	1 6 
843	23 
844	11 
845	30 
846	2 
847	18 
848	3 
849	7 
850	14 
851	19 
852	29 
853	31 
854	25 
855	28 
856	22 
857	23 
858	16 
859	3 
860	28 
861	9 
862	1 
863	26 
864	12 
865	12 
866	14 
867	14 
868	25 26 
869	12 14 
870	20 
871	18 
872	9 
873	17 
874	12 
875	17 
876	3 
877	23 
878	7 
879	14 18 
880	7 8 
881	21 
882	9 
883	13 
884	1 
885	27 
886	6 
887	3 
888	8 
889	2 3 
890	23 
891	19 
892	6 
893	29 
894	5 
895	21 
896	5 
897	8 
898	16 
899	23 
900	5 11 
901	14 26 
902	3 
903	26 
904	8 
905	31 
906	8 
907	9 
908	23 
909	14 
910	2 
911	3 
912	9 
913	21 
914	6 30 
915	9 
916	2 
917	27 
918	22 
919	3 
920	3 
921	16 
922	14 
923	19 
924	9 
925	7 
926	23 
927	29 
928	17 
929	22 
930	24 
931	19 
932	5 14 
933	12 
934	22 
935	31 
936	8 
937	1 
938	12 
939	26 
940	11 
941	22 
942	4 
943	19 
944	15 
945	31 
946	15 
947	9 
948	21 
949	28 
950	4 
951	20 
952	1 
953	5 
954	20 
955	26 
956	25 
957	31 
958	15 
959	8 
960	9 
961	25 
962	28 
963	4 
964	9 
965	18 
966	1 
967	21 
968	19 
969	7 
970	9 
971	17 
972	2 7 
973	29 
974	1 
975	24 
976	26 
977	6 
978	29 
979	14 
980	1 
981	5 21 
982	18 
983	5 
984	25 
985	6 11 
986	20 
987	3 
988	8 
989	19 
990	23 27 
991	6 
992	17 
993	12 
994	7 
995	18 
996	17 
997	12 21 
998	1 
999	24 
1000	6 27 
